CONTAINER ID   IMAGE                                                 COMMAND                  CREATED        STATUS                      PORTS                                           NAMES
38f3352abda9   r2e:temp_openie6                                      "/bin/bash"              4 weeks ago    Created                                                                     cool_elgamal
23f27bc4d3dd   r2e:temp_meta-q-learning                              "/bin/bash"              4 weeks ago    Created                                                                     funny_raman
94b116d60c0a   r2e:temp_vps                                          "/bin/bash"              4 weeks ago    Created                                                                     busy_proskuriakova
8fe249bcf928   r2e:temp_corefbert                                    "/bin/bash"              4 weeks ago    Created                                                                     nervous_sanderson4
0c482e777db5   r2e:temp_epos                                         "/bin/bash"              4 weeks ago    Created                                                                     wonderful_raman
b7e8b56d82aa   r2e:temp_web-api-project                              "/bin/bash"              4 weeks ago    Created                                                                     keen_easley
786383bedabc   r2e:temp_disco                                        "/bin/bash"              4 weeks ago    Created                                                                     nostalgic_neumann1
a1686fd40db2   r2e:temp_django-e-commerce                            "/bin/bash"              4 weeks ago    Created                                                                     great_antonelli
297c61591931   r2e:temp_dorkify                                      "/bin/bash"              4 weeks ago    Created                                                                     clever_ride
524190239d1f   r2e:temp_meta-q-learning                              "/bin/bash"              4 weeks ago    Created                                                                     quirky_franklin4
ea539275bbcc   r2e:temp_dorkify                                      "/bin/bash"              4 weeks ago    Created                                                                     charming_galileo5
5847d27ae76b   r2e:temp_dgp                                          "/bin/bash"              4 weeks ago    Created                                                                     nifty_dijkstra
6b0aa2acd5c2   r2e:temp_web-api-project                              "/bin/bash"              4 weeks ago    Created                                                                     xenodochial_agnesi
65dec33aa141   r2e:temp_dorkify                                      "/bin/bash"              4 weeks ago    Created                                                                     sleepy_albattani
4afa54cc14d7   r2e:temp_freelb                                       "/bin/bash"              4 weeks ago    Created                                                                     hungry_kalam
7a5f45bfe0a1   r2e:temp_freelb                                       "/bin/bash"              4 weeks ago    Created                                                                     unruffled_jang2
d635601c61f4   r2e:temp_bip_utils                                    "/bin/bash"              4 weeks ago    Created                                                                     crazy_bartik
9133269dcd6f   r2e:temp_disco                                        "/bin/bash"              4 weeks ago    Created                                                                     confident_mestorf
3bf2e599c460   r2e:temp_bmaskr-cnn                                   "/bin/bash"              4 weeks ago    Created                                                                     amazing_zhukovsky
e545e88777d7   r2e:temp_corefbert                                    "/bin/bash"              4 weeks ago    Created                                                                     awesome_tu
ba828b4a4174   r2e:temp_web-api-project                              "/bin/bash"              4 weeks ago    Created                                                                     nervous_kowalevski
aa78a76a9428   r2e:temp_drn-wsod-pytorch                             "/bin/bash"              4 weeks ago    Created                                                                     angry_wescoff
179c98b70b25   r2e:temp_bip_utils                                    "/bin/bash"              4 weeks ago    Created                                                                     unruffled_hypatia1
e06c66b57008   r2e:temp_pandora                                      "/bin/bash"              4 weeks ago    Created                                                                     gifted_heyrovsky
6916d35115fa   r2e:temp_ikea_asm_dataset                             "/bin/bash"              4 weeks ago    Created                                                                     eager_kapitsa
ef158784a80d   r2e:temp_django-e-commerce                            "/bin/bash"              4 weeks ago    Created                                                                     romantic_albattani
f1fd3909aa48   r2e:temp_drn-wsod-pytorch                             "/bin/bash"              4 weeks ago    Created                                                                     compassionate_perlman
35088664c504   r2e:temp_bip_utils                                    "/bin/bash"              4 weeks ago    Created                                                                     hopeful_cannon
27cc1df03c1c   r2e:temp_meta-q-learning                              "/bin/bash"              4 weeks ago    Created                                                                     interesting_dewdney6
94b7af5cafe2   r2e:temp_web-api-project                              "/bin/bash"              4 weeks ago    Created                                                                     focused_bouman
ff293a7ff43c   r2e:temp_instanceshadowdetection                      "/bin/bash"              4 weeks ago    Created                                                                     gracious_rosalind
293f02eede04   r2e:temp_ikea_asm_dataset                             "/bin/bash"              4 weeks ago    Created                                                                     elated_mahavira
eb52a4d3ec18   r2e:temp_pandora                                      "/bin/bash"              4 weeks ago    Created                                                                     quizzical_hugle4
8dfad50410c3   r2e:temp_mpnet                                        "/bin/bash"              4 weeks ago    Created                                                                     kind_ride
b2e8dda31e9b   r2e:temp_freelb                                       "/bin/bash"              4 weeks ago    Created                                                                     thirsty_rosalind
c1d633491df2   r2e:temp_bip_utils                                    "/bin/bash"              4 weeks ago    Created                                                                     fervent_nash2
32f910dbe5ba   r2e:temp_delight                                      "/bin/bash"              4 weeks ago    Created                                                                     dreamy_heisenberg
f8e457f8f426   r2e:temp_epos                                         "/bin/bash"              4 weeks ago    Created                                                                     upbeat_villani
3e54147f4abb   r2e:temp_ikea_asm_dataset                             "/bin/bash"              4 weeks ago    Created                                                                     confident_mendel2
095cd9eba2f8   r2e:temp_epos                                         "/bin/bash"              4 weeks ago    Created                                                                     exciting_rhodes
d3017171a543   r2e:temp_corefbert                                    "/bin/bash"              4 weeks ago    Created                                                                     clever_hypatia3
881022cf04f7   r2e:temp_bmaskr-cnn                                   "/bin/bash"              4 weeks ago    Created                                                                     infallible_wiles
d1ff71af511d   r2e:temp_corefbert                                    "/bin/bash"              4 weeks ago    Created                                                                     heuristic_noether
ac3c7d123a63   r2e:temp_django-e-commerce                            "/bin/bash"              4 weeks ago    Created                                                                     peaceful_kowalevski6
dba97a98f201   r2e:temp_drn-wsod-pytorch                             "/bin/bash"              4 weeks ago    Created                                                                     compassionate_dijkstra8
8af7fdb7299a   r2e:temp_drn-wsod-pytorch                             "/bin/bash"              4 weeks ago    Created                                                                     festive_aryabhata
b47b534baabd   r2e:temp_ikea_asm_dataset                             "/bin/bash"              4 weeks ago    Created                                                                     zealous_zhukovsky
67906fc18a8a   r2e:temp_corefbert                                    "/bin/bash"              4 weeks ago    Created                                                                     ecstatic_tu3
9696d6453fde   r2e:temp_nfl-led-scoreboard                           "/bin/bash"              4 weeks ago    Created                                                                     eloquent_colden
c8d6450e5cb4   r2e:temp_meta-q-learning                              "/bin/bash"              4 weeks ago    Created                                                                     loving_buck
3bd1064c6f23   r2e:temp_bip_utils                                    "/bin/bash"              4 weeks ago    Created                                                                     upbeat_ritchie8
a08a89ee80b2   r2e:temp_commongen                                    "/bin/bash"              4 weeks ago    Created                                                                     clever_agnesi
8ea7f77da168   r2e:temp_corefbert                                    "/bin/bash"              4 weeks ago    Created                                                                     laughing_meitner0
85f216750cd8   r2e:temp_dorkify                                      "/bin/bash"              4 weeks ago    Created                                                                     kind_wilbur
d8b19b134398   r2e:temp_instanceshadowdetection                      "/bin/bash"              4 weeks ago    Created                                                                     zen_chebyshev3
0c8aa030355c   r2e:temp_disco                                        "/bin/bash"              4 weeks ago    Created                                                                     serene_antonelli
72f501cbf29c   r2e:temp_web-api-project                              "/bin/bash"              4 weeks ago    Created                                                                     gracious_cori
3a90e82840a8   r2e:temp_freelb                                       "/bin/bash"              4 weeks ago    Created                                                                     gallant_gauss8
90cace0be89c   r2e:temp_web-api-project                              "/bin/bash"              4 weeks ago    Created                                                                     eloquent_lumiere9
6cdbf1e582d0   r2e:temp_ikea_asm_dataset                             "/bin/bash"              4 weeks ago    Created                                                                     zen_khayyam7
0d8b31eddb6b   r2e:temp_epos                                         "/bin/bash"              4 weeks ago    Created                                                                     exciting_cannon
2ec2bf6cd91d   r2e:temp_nfl-led-scoreboard                           "/bin/bash"              4 weeks ago    Created                                                                     quizzical_gagarin
7e648635d72f   r2e:temp_delight                                      "/bin/bash"              4 weeks ago    Created                                                                     optimistic_shockley
a35cb5fcf328   r2e:temp_mpnet                                        "/bin/bash"              4 weeks ago    Created                                                                     compassionate_shtern
80786edde7a0   r2e:temp_disco                                        "/bin/bash"              4 weeks ago    Created                                                                     happy_ramanujan
00c211a28328   r2e:temp_nfl-led-scoreboard                           "/bin/bash"              4 weeks ago    Created                                                                     dazzling_booth
dcc78c6bc5fc   r2e:temp_drn-wsod-pytorch                             "/bin/bash"              4 weeks ago    Created                                                                     adoring_kowalevski
a7cc6e32cc29   r2e:temp_dgp                                          "/bin/bash"              4 weeks ago    Created                                                                     mystifying_napier
461a69ecfb9b   r2e:temp_pandora                                      "/bin/bash"              4 weeks ago    Created                                                                     beautiful_yonath
b6ffe02dd844   r2e:temp_web-api-project                              "/bin/bash"              4 weeks ago    Created                                                                     kind_hertz
34289c208371   r2e:temp_openie6                                      "/bin/bash"              4 weeks ago    Created                                                                     elated_hypatia
17f48b7248e3   r2e:temp_commongen                                    "/bin/bash"              4 weeks ago    Created                                                                     gifted_edison
aba8892fae33   r2e:temp_dorkify                                      "/bin/bash"              4 weeks ago    Created                                                                     keen_mayer
fe5f9b8962bd   r2e:temp_django-e-commerce                            "/bin/bash"              4 weeks ago    Created                                                                     sweet_gauss
449ed1eb8f44   r2e:temp_nfl-led-scoreboard                           "/bin/bash"              4 weeks ago    Created                                                                     stoic_pare2
1db5c282241f   r2e:temp_disco                                        "/bin/bash"              4 weeks ago    Created                                                                     naughty_cannon
20105596bb83   r2e:temp_nfl-led-scoreboard                           "/bin/bash"              4 weeks ago    Created                                                                     nifty_bouman3
f486007c8df0   r2e:temp_corefbert                                    "/bin/bash"              4 weeks ago    Created                                                                     zealous_yonath
483767cbf2ab   r2e:temp_ikea_asm_dataset                             "/bin/bash"              4 weeks ago    Created                                                                     intelligent_archimedes
445bd25fd80c   r2e:temp_pandora                                      "/bin/bash"              4 weeks ago    Created                                                                     charming_yonath
17e257087697   r2e:temp_commongen                                    "/bin/bash"              4 weeks ago    Created                                                                     intelligent_kapitsa
b00d42743076   r2e:temp_openie6                                      "/bin/bash"              4 weeks ago    Created                                                                     interesting_joliot
7ff13209816b   r2e:temp_openie6                                      "/bin/bash"              4 weeks ago    Created                                                                     condescending_elion
3fc95e74b867   r2e:temp_disco                                        "/bin/bash"              4 weeks ago    Created                                                                     nervous_ishizaka
28fad5181cbb   r2e:temp_nfl-led-scoreboard                           "/bin/bash"              4 weeks ago    Created                                                                     zen_morse
a3f280e4772f   r2e:temp_freelb                                       "/bin/bash"              4 weeks ago    Created                                                                     dreamy_galois
d2c7b01c6927   r2e:temp_meta-q-learning                              "/bin/bash"              4 weeks ago    Created                                                                     great_engelbart
bbfcb6676517   r2e:temp_instanceshadowdetection                      "/bin/bash"              4 weeks ago    Created                                                                     dazzling_taussig
011379c335ac   r2e:temp_web-api-project                              "/bin/bash"              4 weeks ago    Created                                                                     jovial_hawking0
ca6f5938a6f7   r2e:temp_web-api-project                              "/bin/bash"              4 weeks ago    Created                                                                     naughty_jennings
2d0d34721899   r2e:temp_ikea_asm_dataset                             "/bin/bash"              4 weeks ago    Created                                                                     brave_aryabhata
0f8a51a1cf94   r2e:temp_dgp                                          "/bin/bash"              4 weeks ago    Created                                                                     tender_keller
9e2d653ee3bc   r2e:temp_dgp                                          "/bin/bash"              4 weeks ago    Created                                                                     inspiring_noether
3da2104f05c2   r2e:temp_instanceshadowdetection                      "/bin/bash"              4 weeks ago    Created                                                                     ecstatic_wescoff1
6323644f7ae2   r2e:temp_freelb                                       "/bin/bash"              4 weeks ago    Created                                                                     elastic_morse
2f0a17992698   r2e:temp_instanceshadowdetection                      "/bin/bash"              4 weeks ago    Created                                                                     dazzling_mendeleev
ee6275680aab   r2e:temp_instanceshadowdetection                      "/bin/bash"              4 weeks ago    Created                                                                     keen_jang
d16158c83427   r2e:temp_commongen                                    "/bin/bash"              4 weeks ago    Created                                                                     musing_dhawan
b2a91fbf824b   r2e:temp_unicoder                                     "/bin/bash"              4 weeks ago    Created                                                                     zen_jemison
a807bcc8df05   r2e:temp_pandora                                      "/bin/bash"              4 weeks ago    Created                                                                     infallible_moser
56befa56ac26   r2e:temp_vps                                          "/bin/bash"              4 weeks ago    Created                                                                     hungry_almeida
ef64aa3b15aa   r2e:temp_corefbert                                    "/bin/bash"              4 weeks ago    Created                                                                     practical_wright
6d273fc36a82   r2e:temp_nfl-led-scoreboard                           "/bin/bash"              4 weeks ago    Created                                                                     kind_panini
68ffaefdd855   r2e:temp_unicoder                                     "/bin/bash"              4 weeks ago    Created                                                                     compassionate_blackburn
6015b1cf6e69   r2e:temp_bip_utils                                    "/bin/bash"              4 weeks ago    Created                                                                     dreamy_mcclintock
7981c2d8f28e   r2e:temp_openie6                                      "/bin/bash"              4 weeks ago    Created                                                                     loving_swanson
242e8999a415   r2e:temp_bmaskr-cnn                                   "/bin/bash"              4 weeks ago    Created                                                                     eager_torvalds
a850c0bd09aa   r2e:temp_mpnet                                        "/bin/bash"              4 weeks ago    Created                                                                     cool_almeida
36e37bb7e1d9   r2e:temp_commongen                                    "/bin/bash"              4 weeks ago    Created                                                                     jovial_joliot
1264c2c52163   r2e:temp_dgp                                          "/bin/bash"              4 weeks ago    Created                                                                     youthful_jennings
5d31d34a552b   r2e:temp_drn-wsod-pytorch                             "/bin/bash"              4 weeks ago    Created                                                                     naughty_bardeen
d2600b91d4a9   r2e:temp_pandora                                      "/bin/bash"              4 weeks ago    Created                                                                     nice_sammet1
6e6c3ce05227   r2e:temp_bip_utils                                    "/bin/bash"              4 weeks ago    Created                                                                     serene_rosalind
dc013570ff1b   r2e:temp_mpnet                                        "/bin/bash"              4 weeks ago    Created                                                                     stoic_nash
77bcac14fb92   r2e:temp_corefbert                                    "/bin/bash"              4 weeks ago    Created                                                                     hopeful_heisenberg
f90ccf104f9b   r2e:temp_ikea_asm_dataset                             "/bin/bash"              4 weeks ago    Created                                                                     ecstatic_fermat
2d11a7ae1084   r2e:temp_django-e-commerce                            "/bin/bash"              4 weeks ago    Created                                                                     pedantic_bhaskara
97c8fd259eb5   r2e:temp_bmaskr-cnn                                   "/bin/bash"              4 weeks ago    Created                                                                     gifted_carson8
b1df9e81f008   r2e:temp_pandora                                      "/bin/bash"              4 weeks ago    Created                                                                     festive_elbakyan
2d3cd3ab6629   r2e:temp_commongen                                    "/bin/bash"              4 weeks ago    Created                                                                     mystifying_bose
67b2c972ccfa   r2e:temp_freelb                                       "/bin/bash"              4 weeks ago    Created                                                                     confident_chebyshev
019b085158ed   r2e:temp_openie6                                      "/bin/bash"              4 weeks ago    Created                                                                     upbeat_maxwell
1a0c424f0efd   r2e:temp_django-e-commerce                            "/bin/bash"              4 weeks ago    Created                                                                     elegant_lumiere
c1108ff3ebd5   r2e:temp_bmaskr-cnn                                   "/bin/bash"              4 weeks ago    Created                                                                     vigilant_carson6
610982460a5b   r2e:temp_pandora                                      "/bin/bash"              4 weeks ago    Created                                                                     determined_mccarthy
f49bacabea17   r2e:temp_dorkify                                      "/bin/bash"              4 weeks ago    Created                                                                     strange_chatterjee
cae2057a0d90   r2e:temp_django-e-commerce                            "/bin/bash"              4 weeks ago    Created                                                                     hardcore_ishizaka
eda32b9a15c5   r2e:temp_ikea_asm_dataset                             "/bin/bash"              4 weeks ago    Created                                                                     quizzical_ganguly
d276973171e1   r2e:temp_delight                                      "/bin/bash"              4 weeks ago    Created                                                                     strange_khayyam
f9932debd1b6   r2e:temp_meta-q-learning                              "/bin/bash"              4 weeks ago    Created                                                                     jolly_goldberg
d74ce50436d9   r2e:temp_vps                                          "/bin/bash"              4 weeks ago    Created                                                                     amazing_mcnulty
e4027d6b8882   r2e:temp_unicoder                                     "/bin/bash"              4 weeks ago    Created                                                                     interesting_mclean
6e65fd986b26   r2e:temp_bmaskr-cnn                                   "/bin/bash"              4 weeks ago    Created                                                                     unruffled_lamport
96c2525083df   r2e:temp_instanceshadowdetection                      "/bin/bash"              4 weeks ago    Created                                                                     gracious_jang
6d293c4d8c74   r2e:temp_drn-wsod-pytorch                             "/bin/bash"              4 weeks ago    Created                                                                     hopeful_austin
c537a2147714   r2e:temp_delight                                      "/bin/bash"              4 weeks ago    Created                                                                     kind_wozniak
67d1bc896826   r2e:temp_drn-wsod-pytorch                             "/bin/bash"              4 weeks ago    Created                                                                     crazy_cartwright
b7d5cb28a2e9   r2e:temp_commongen                                    "/bin/bash"              4 weeks ago    Created                                                                     amazing_bouman
227728e551db   r2e:temp_nfl-led-scoreboard                           "/bin/bash"              4 weeks ago    Created                     0.0.0.0:7389->7389/tcp, :::7389->7389/tcp       vigorous_kepler4
3554806031a1   r2e:temp_meta-q-learning                              "/bin/bash"              4 weeks ago    Created                     0.0.0.0:7401->7401/tcp, :::7401->7401/tcp       cool_khorana
ec986cda559e   r2e:temp_dgp                                          "/bin/bash"              4 weeks ago    Created                                                                     intelligent_sinoussi
d25d2c718d42   r2e:temp_meta-q-learning                              "/bin/bash"              4 weeks ago    Created                     0.0.0.0:7875->7875/tcp, :::7875->7875/tcp       kind_dubinsky
1d1034a94288   r2e:temp_nfl-led-scoreboard                           "/bin/bash"              4 weeks ago    Created                     0.0.0.0:5177->5177/tcp, :::5177->5177/tcp       happy_kowalevski
5ed30cb5f1aa   r2e:temp_drn-wsod-pytorch                             "/bin/bash"              4 weeks ago    Created                                                                     interesting_williams
e1ba9dc7f9f8   r2e:temp_django-e-commerce                            "/bin/bash"              4 weeks ago    Created                     0.0.0.0:9347->9347/tcp, :::9347->9347/tcp       adoring_swartz
82f434c19b36   r2e:temp_dgp                                          "/bin/bash"              4 weeks ago    Created                     0.0.0.0:6290->6290/tcp, :::6290->6290/tcp       elated_engelbart
1034cd86e5b7   r2e:temp_web-api-project                              "/bin/bash"              4 weeks ago    Created                     0.0.0.0:7734->7734/tcp, :::7734->7734/tcp       friendly_kepler
f55c1726d114   r2e:temp_epos                                         "/bin/bash"              4 weeks ago    Created                     0.0.0.0:5349->5349/tcp, :::5349->5349/tcp       lucid_pasteur
5e28b5eceaee   r2e:temp_openie6                                      "/bin/bash"              4 weeks ago    Created                     0.0.0.0:9328->9328/tcp, :::9328->9328/tcp       upbeat_lamarr1
1eb978ab7d48   r2e:temp_delight                                      "/bin/bash"              4 weeks ago    Created                     0.0.0.0:3817->3817/tcp, :::3817->3817/tcp       quirky_visvesvaraya
f40556cc577f   r2e:temp_vps                                          "/bin/bash"              4 weeks ago    Created                     0.0.0.0:3245->3245/tcp, :::3245->3245/tcp       objective_matsumoto
f2a552d36615   r2e:temp_instanceshadowdetection                      "/bin/bash"              4 weeks ago    Created                     0.0.0.0:3573->3573/tcp, :::3573->3573/tcp       zealous_matsumoto
8089c997d017   r2e:temp_bmaskr-cnn                                   "/bin/bash"              4 weeks ago    Created                     0.0.0.0:8793->8793/tcp, :::8793->8793/tcp       strange_elgamal4
779da7176480   r2e:temp_commongen                                    "/bin/bash"              4 weeks ago    Created                     0.0.0.0:5129->5129/tcp, :::5129->5129/tcp       competent_greider9
c4d2ba848c11   r2e:temp_freelb                                       "/bin/bash"              4 weeks ago    Created                     0.0.0.0:8382->8382/tcp, :::8382->8382/tcp       happy_swartz0
f9f52bbf6099   r2e:temp_disco                                        "/bin/bash"              4 weeks ago    Created                     0.0.0.0:8878->8878/tcp, :::8878->8878/tcp       wizardly_swanson
63dddf75bb92   r2e:temp_mpnet                                        "/bin/bash"              4 weeks ago    Created                     0.0.0.0:3737->3737/tcp, :::3737->3737/tcp       interesting_wu
110008ebe3cd   r2e:temp_instanceshadowdetection                      "/bin/bash"              4 weeks ago    Created                     0.0.0.0:3961->3961/tcp, :::3961->3961/tcp       youthful_bassi5
cb4379f9758c   r2e:temp_instanceshadowdetection                      "/bin/bash"              4 weeks ago    Created                     0.0.0.0:8473->8473/tcp, :::8473->8473/tcp       hungry_goldwasser2
814eab251d28   r2e:temp_bmaskr-cnn                                   "/bin/bash"              4 weeks ago    Created                     0.0.0.0:4495->4495/tcp, :::4495->4495/tcp       nifty_shamir
52c462bb8ac2   r2e:temp_openie6                                      "/bin/bash"              4 weeks ago    Created                     0.0.0.0:8418->8418/tcp, :::8418->8418/tcp       infallible_ramanujan0
06a079b1edd3   r2e:temp_dorkify                                      "/bin/bash"              4 weeks ago    Created                     0.0.0.0:6840->6840/tcp, :::6840->6840/tcp       agitated_mestorf
1b55d8d60302   r2e:temp_unicoder                                     "/bin/bash"              4 weeks ago    Created                     0.0.0.0:7943->7943/tcp, :::7943->7943/tcp       vibrant_einstein4
995f6add4430   r2e:temp_vps                                          "/bin/bash"              4 weeks ago    Created                                                                     xenodochial_clarke
eee9bbc4e47c   r2e:temp_disco                                        "/bin/bash"              4 weeks ago    Created                     0.0.0.0:3054->3054/tcp, :::3054->3054/tcp       awesome_lovelace
a15b6f5974da   r2e:temp_vps                                          "/bin/bash"              4 weeks ago    Created                     0.0.0.0:9488->9488/tcp, :::9488->9488/tcp       stoic_napier
c10c1c13afb3   r2e:temp_pandora                                      "/bin/bash"              4 weeks ago    Created                     0.0.0.0:7678->7678/tcp, :::7678->7678/tcp       gifted_moser
957aec7fd603   r2e:temp_delight                                      "/bin/bash"              4 weeks ago    Created                     0.0.0.0:8789->8789/tcp, :::8789->8789/tcp       nostalgic_wescoff
80d618209682   r2e:temp_bmaskr-cnn                                   "/bin/bash"              4 weeks ago    Created                     0.0.0.0:7291->7291/tcp, :::7291->7291/tcp       hardcore_cartwright
a97e089dec11   r2e:temp_openie6                                      "/bin/bash"              4 weeks ago    Created                     0.0.0.0:5189->5189/tcp, :::5189->5189/tcp       cool_murdock
473a590c6d08   r2e:temp_disco                                        "/bin/bash"              4 weeks ago    Created                     0.0.0.0:8024->8024/tcp, :::8024->8024/tcp       modest_kilby3
eee038006d0b   r2e:temp_delight                                      "/bin/bash"              4 weeks ago    Created                     0.0.0.0:3704->3704/tcp, :::3704->3704/tcp       pensive_beaver
088fb07c4f48   r2e:temp_web-api-project                              "/bin/bash"              4 weeks ago    Created                     0.0.0.0:3805->3805/tcp, :::3805->3805/tcp       serene_keldysh8
2df5bc8451bf   r2e:temp_ikea_asm_dataset                             "/bin/bash"              4 weeks ago    Created                                                                     heuristic_tu
f704a75db003   r2e:temp_vps                                          "/bin/bash"              4 weeks ago    Created                     0.0.0.0:3190->3190/tcp, :::3190->3190/tcp       relaxed_lovelace
4146a6298239   r2e:temp_disco                                        "/bin/bash"              4 weeks ago    Created                     0.0.0.0:5398->5398/tcp, :::5398->5398/tcp       infallible_banach8
f2e48fcd22ec   r2e:temp_dgp                                          "/bin/bash"              4 weeks ago    Created                     0.0.0.0:3888->3888/tcp, :::3888->3888/tcp       mystifying_hugle3
24d923dbf9b3   r2e:temp_vps                                          "/bin/bash"              4 weeks ago    Created                                                                     determined_ganguly
64245d0e5576   r2e:temp_corefbert                                    "/bin/bash"              4 weeks ago    Created                     0.0.0.0:9401->9401/tcp, :::9401->9401/tcp       elated_ritchie
db69d4faadc2   r2e:temp_freelb                                       "/bin/bash"              4 weeks ago    Created                     0.0.0.0:4844->4844/tcp, :::4844->4844/tcp       adoring_noether
b0b4005011b8   r2e:temp_instanceshadowdetection                      "/bin/bash"              4 weeks ago    Created                     0.0.0.0:8593->8593/tcp, :::8593->8593/tcp       ecstatic_blackwell
e6a879f45da2   r2e:temp_unicoder                                     "/bin/bash"              4 weeks ago    Created                     0.0.0.0:5122->5122/tcp, :::5122->5122/tcp       gallant_ellis2
ca10fcc069d9   r2e:temp_meta-q-learning                              "/bin/bash"              4 weeks ago    Created                     0.0.0.0:5420->5420/tcp, :::5420->5420/tcp       jolly_jepsen
6182e8847d9f   r2e:temp_disco                                        "/bin/bash"              4 weeks ago    Created                     0.0.0.0:6464->6464/tcp, :::6464->6464/tcp       clever_kowalevski
21baa414254d   r2e:temp_web-api-project                              "/bin/bash"              4 weeks ago    Created                     0.0.0.0:4127->4127/tcp, :::4127->4127/tcp       happy_dewdney
e8627811aa7e   r2e:temp_instanceshadowdetection                      "/bin/bash"              4 weeks ago    Created                                                                     mystifying_wozniak5
89b1b3fcffba   r2e:temp_web-api-project                              "/bin/bash"              4 weeks ago    Created                     0.0.0.0:6496->6496/tcp, :::6496->6496/tcp       trusting_robinson
57e114e4768b   r2e:temp_instanceshadowdetection                      "/bin/bash"              4 weeks ago    Created                     0.0.0.0:9609->9609/tcp, :::9609->9609/tcp       eager_mcnulty6
5efa77730a57   r2e:temp_instanceshadowdetection                      "/bin/bash"              4 weeks ago    Created                     0.0.0.0:6059->6059/tcp, :::6059->6059/tcp       jolly_robinson4
b94c88eee872   r2e:temp_web-api-project                              "/bin/bash"              4 weeks ago    Created                     0.0.0.0:7020->7020/tcp, :::7020->7020/tcp       festive_leavitt
9b6457b23029   r2e:temp_dgp                                          "/bin/bash"              4 weeks ago    Created                     0.0.0.0:7747->7747/tcp, :::7747->7747/tcp       tender_swirles
fce567805ef0   r2e:temp_openie6                                      "/bin/bash"              4 weeks ago    Created                     0.0.0.0:5977->5977/tcp, :::5977->5977/tcp       keen_leakey
51371d8d073d   r2e:temp_instanceshadowdetection                      "/bin/bash"              4 weeks ago    Created                     0.0.0.0:5116->5116/tcp, :::5116->5116/tcp       beautiful_dijkstra8
fe02a93514d9   r2e:temp_freelb                                       "/bin/bash"              4 weeks ago    Created                     0.0.0.0:8036->8036/tcp, :::8036->8036/tcp       hopeful_mcclintock9
9266e3253988   r2e:temp_commongen                                    "/bin/bash"              4 weeks ago    Created                     0.0.0.0:7280->7280/tcp, :::7280->7280/tcp       distracted_bell7
665fe0e0a8ff   r2e:temp_disco                                        "/bin/bash"              4 weeks ago    Created                                                                     distracted_ellis
957eae449461   r2e:temp_commongen                                    "/bin/bash"              4 weeks ago    Created                     0.0.0.0:3243->3243/tcp, :::3243->3243/tcp       charming_ritchie4
5aa22c892901   r2e:temp_mpnet                                        "/bin/bash"              4 weeks ago    Created                     0.0.0.0:5192->5192/tcp, :::5192->5192/tcp       bold_keldysh
d64bcf8a0656   r2e:temp_dgp                                          "/bin/bash"              4 weeks ago    Created                                                                     reverent_neumann8
5bdf0db8ff7b   r2e:temp_vps                                          "/bin/bash"              4 weeks ago    Created                     0.0.0.0:4057->4057/tcp, :::4057->4057/tcp       musing_herschel7
634056dcf279   r2e:temp_corefbert                                    "/bin/bash"              4 weeks ago    Created                     0.0.0.0:7488->7488/tcp, :::7488->7488/tcp       compassionate_shamir
619aa641cfa9   r2e:temp_freelb                                       "/bin/bash"              4 weeks ago    Created                     0.0.0.0:9683->9683/tcp, :::9683->9683/tcp       amazing_chebyshev
7dfede50b4b5   r2e:temp_freelb                                       "/bin/bash"              4 weeks ago    Created                     0.0.0.0:6934->6934/tcp, :::6934->6934/tcp       wonderful_dubinsky
0532e8cd05ea   r2e:temp_ikea_asm_dataset                             "/bin/bash"              4 weeks ago    Created                     0.0.0.0:7112->7112/tcp, :::7112->7112/tcp       priceless_sinoussi
e8b878e6016c   r2e:temp_dorkify                                      "/bin/bash"              4 weeks ago    Created                     0.0.0.0:5681->5681/tcp, :::5681->5681/tcp       zealous_panini
477aab773fab   r2e:temp_unicoder                                     "/bin/bash"              4 weeks ago    Created                     0.0.0.0:3896->3896/tcp, :::3896->3896/tcp       elated_blackburn
1d2b51109fbc   r2e:temp_meta-q-learning                              "/bin/bash"              4 weeks ago    Created                     0.0.0.0:4357->4357/tcp, :::4357->4357/tcp       naughty_chaplygin
699bd25c650a   r2e:temp_epos                                         "/bin/bash"              4 weeks ago    Created                     0.0.0.0:5687->5687/tcp, :::5687->5687/tcp       intelligent_ramanujan
e4fb85ff4be2   r2e:temp_instanceshadowdetection                      "/bin/bash"              4 weeks ago    Created                     0.0.0.0:6232->6232/tcp, :::6232->6232/tcp       agitated_hertz
4a6f92766b83   r2e:temp_corefbert                                    "/bin/bash"              4 weeks ago    Created                     0.0.0.0:5444->5444/tcp, :::5444->5444/tcp       condescending_stonebraker
78e969b59e6a   r2e:temp_drn-wsod-pytorch                             "/bin/bash"              4 weeks ago    Created                     0.0.0.0:8721->8721/tcp, :::8721->8721/tcp       romantic_jennings
06f752258303   r2e:temp_dorkify                                      "/bin/bash"              4 weeks ago    Created                     0.0.0.0:7092->7092/tcp, :::7092->7092/tcp       busy_goldberg
a7d9ddd5f8d7   r2e:temp_openie6                                      "/bin/bash"              4 weeks ago    Created                     0.0.0.0:6445->6445/tcp, :::6445->6445/tcp       relaxed_keller
7a61c51255fe   r2e:temp_dorkify                                      "/bin/bash"              4 weeks ago    Created                     0.0.0.0:7890->7890/tcp, :::7890->7890/tcp       loving_hopper
